+-----------------+------+-----------------+-------+----+----------------+------------------+------------------------+--------+
| Number of Nodes |  %   | Number of Edges | (%) k | k  | Clique size k? | Basic Operations |          Time          | Memory |
|        56       |  75  |       1155      |   50  | 28 |     False      |       5881       |  0.002732992172241211  |  0.0   |
|        56       |  75  |       1155      |   75  | 42 |     False      |       5881       | 0.0040738582611083984  |  0.0   |
|        57       | 12.5 |       200       |   12  | 6  |     False      |       3605       | 0.0005271434783935547  |  0.0   |
|        57       | 12.5 |       200       |   25  | 14 |     False      |       3605       | 0.0010101795196533203  |  0.0   |
|        57       | 12.5 |       200       |   50  | 28 |     False      |       3605       | 0.0015349388122558594  |  0.0   |
|        57       | 12.5 |       200       |   75  | 42 |     False      |       3605       |  0.00203704833984375   |  0.0   |
|        57       |  25  |       399       |   12  | 6  |     False      |       4059       | 0.0006611347198486328  |  0.0   |
|        57       |  25  |       399       |   25  | 14 |     False      |       4059       |  0.001310110092163086  |  0.0   |
|        57       |  25  |       399       |   50  | 28 |     False      |       4059       |   0.0020599365234375   |  0.0   |
|        57       |  25  |       399       |   75  | 42 |     False      |       4059       | 0.0027208328247070312  |  0.0   |
|        57       |  50  |       798       |   12  | 6  |      True      |       895        | 0.0001819133758544922  |  0.0   |
|        57       |  50  |       798       |   25  | 14 |     False      |       4935       | 0.0012347698211669922  |  0.0   |
|        57       |  50  |       798       |   50  | 28 |     False      |       4935       |  0.002301931381225586  |  0.0   |
|        57       |  50  |       798       |   75  | 42 |     False      |       4935       | 0.0033409595489501953  |  0.0   |
|        57       |  75  |       1197      |   12  | 6  |      True      |        37        |  2.09808349609375e-05  |  0.0   |
|        57       |  75  |       1197      |   25  | 14 |     False      |       7061       | 0.0014760494232177734  |  0.0   |
|        57       |  75  |       1197      |   50  | 28 |     False      |       7061       |  0.002971172332763672  |  0.0   |
|        57       |  75  |       1197      |   75  | 42 |     False      |       7061       | 0.0044460296630859375  |  0.0   |
|        58       | 12.5 |       207       |   12  | 6  |     False      |       3744       | 0.0005028247833251953  |  0.0   |
|        58       | 12.5 |       207       |   25  | 14 |     False      |       3744       | 0.0010457038879394531  |  0.0   |
|        58       | 12.5 |       207       |   50  | 29 |     False      |       3744       | 0.0015559196472167969  |  0.0   |
|        58       | 12.5 |       207       |   75  | 43 |     False      |       3744       | 0.0020568370819091797  |  0.0   |
|        58       |  25  |       413       |   12  | 6  |     False      |       4158       | 0.0006697177886962891  |  0.0   |
|        58       |  25  |       413       |   25  | 14 |     False      |       4158       | 0.0013387203216552734  |  0.0   |
|        58       |  25  |       413       |   50  | 29 |     False      |       4158       |  0.002003908157348633  |  0.0   |
|        58       |  25  |       413       |   75  | 43 |     False      |       4158       | 0.0026710033416748047  |  0.0   |
|        58       |  50  |       826       |   12  | 6  |      True      |       1030       | 0.00021767616271972656 |  0.0   |
|        58       |  50  |       826       |   25  | 14 |     False      |       5277       | 0.0013496875762939453  |  0.0   |
|        58       |  50  |       826       |   50  | 29 |     False      |       5277       |  0.002466917037963867  |  0.0   |
|        58       |  50  |       826       |   75  | 43 |     False      |       5277       |  0.003560781478881836  |  0.0   |
|        58       |  75  |       1240      |   12  | 6  |      True      |        45        | 1.5735626220703125e-05 |  0.0   |
|        58       |  75  |       1240      |   25  | 14 |     False      |       6346       | 0.0014977455139160156  |  0.0   |
|        58       |  75  |       1240      |   50  | 29 |     False      |       6346       | 0.0030257701873779297  |  0.0   |
|        58       |  75  |       1240      |   75  | 43 |     False      |       6346       | 0.0045948028564453125  |  0.0   |
|        59       | 12.5 |       214       |   12  | 7  |     False      |       3889       | 0.0005369186401367188  |  0.0   |
|        59       | 12.5 |       214       |   25  | 14 |     False      |       3889       | 0.0010750293731689453  |  0.0   |
|        59       | 12.5 |       214       |   50  | 29 |     False      |       3889       | 0.0016140937805175781  |  0.0   |
|        59       | 12.5 |       214       |   75  | 44 |     False      |       3889       |  0.002142190933227539  |  0.0   |
|        59       |  25  |       428       |   12  | 7  |     False      |       4303       |   0.000701904296875    |  0.0   |
|        59       |  25  |       428       |   25  | 14 |     False      |       4303       | 0.0014081001281738281  |  0.0   |
|        59       |  25  |       428       |   50  | 29 |     False      |       4303       | 0.0021309852600097656  |  0.0   |
|        59       |  25  |       428       |   75  | 44 |     False      |       4303       | 0.0028748512268066406  |  0.0   |
|        59       |  50  |       856       |   12  | 7  |     False      |       5282       | 0.0011720657348632812  |  0.0   |
|        59       |  50  |       856       |   25  | 14 |     False      |       5282       | 0.0023081302642822266  |  0.0   |
|        59       |  50  |       856       |   50  | 29 |     False      |       5282       | 0.0034301280975341797  |  0.0   |
|        59       |  50  |       856       |   75  | 44 |     False      |       5282       |  0.004605293273925781  |  0.0   |
|        59       |  75  |       1283      |   12  | 7  |      True      |       271        | 6.771087646484375e-05  |  0.0   |
|        59       |  75  |       1283      |   25  | 14 |     False      |       6392       |  0.001584768295288086  |  0.0   |
|        59       |  75  |       1283      |   50  | 29 |     False      |       6392       | 0.0031218528747558594  |  0.0   |
|        59       |  75  |       1283      |   75  | 44 |     False      |       6392       |  0.00470280647277832   |  0.0   |
|        60       | 12.5 |       221       |   12  | 7  |     False      |       4031       |  0.000553131103515625  |  0.0   |
|        60       | 12.5 |       221       |   25  | 15 |     False      |       4031       | 0.0011031627655029297  |  0.0   |
|        60       | 12.5 |       221       |   50  | 30 |     False      |       4031       |  0.001650094985961914  |  0.0   |
|        60       | 12.5 |       221       |   75  | 45 |     False      |       4031       | 0.0022149085998535156  |  0.0   |
|        60       |  25  |       442       |   12  | 7  |     False      |       4553       | 0.0008339881896972656  |  0.0   |
|        60       |  25  |       442       |   25  | 15 |     False      |       4553       | 0.0015840530395507812  |  0.0   |
|        60       |  25  |       442       |   50  | 30 |     False      |       4553       | 0.0023322105407714844  |  0.0   |
|        60       |  25  |       442       |   75  | 45 |     False      |       4553       |  0.003078937530517578  |  0.0   |
|        60       |  50  |       885       |   12  | 7  |      True      |       4920       | 0.0010738372802734375  |  0.0   |
|        60       |  50  |       885       |   25  | 15 |     False      |       5752       |  0.002318859100341797  |  0.0   |
|        60       |  50  |       885       |   50  | 30 |     False      |       5752       | 0.0036439895629882812  |  0.0   |
|        60       |  50  |       885       |   75  | 45 |     False      |       5752       | 0.0048770904541015625  |  0.0   |
|        60       |  75  |       1328      |   12  | 7  |      True      |        63        | 1.9788742065429688e-05 |  0.0   |
|        60       |  75  |       1328      |   25  | 15 |     False      |       7031       | 0.0016908645629882812  |  0.0   |
|        60       |  75  |       1328      |   50  | 30 |     False      |       7031       |  0.003464937210083008  |  0.0   |
|        60       |  75  |       1328      |   75  | 45 |     False      |       7031       | 0.0052127838134765625  |  0.0   |
|        61       | 12.5 |       229       |   12  | 7  |     False      |       4133       | 0.0005908012390136719  |  0.0   |
|        61       | 12.5 |       229       |   25  | 15 |     False      |       4133       | 0.0011730194091796875  |  0.0   |
|        61       | 12.5 |       229       |   50  | 30 |     False      |       4133       | 0.0017499923706054688  |  0.0   |
|        61       | 12.5 |       229       |   75  | 45 |     False      |       4133       |  0.002307891845703125  |  0.0   |
|        61       |  25  |       458       |   12  | 7  |     False      |       4686       | 0.0007669925689697266  |  0.0   |
|        61       |  25  |       458       |   25  | 15 |     False      |       4686       | 0.0015358924865722656  |  0.0   |
|        61       |  25  |       458       |   50  | 30 |     False      |       4686       |  0.002341032028198242  |  0.0   |
|        61       |  25  |       458       |   75  | 45 |     False      |       4686       | 0.0031311511993408203  |  0.0   |
|        61       |  50  |       915       |   12  | 7  |     False      |       5725       | 0.0012428760528564453  |  0.0   |
|        61       |  50  |       915       |   25  | 15 |     False      |       5725       | 0.0024580955505371094  |  0.0   |
|        61       |  50  |       915       |   50  | 30 |     False      |       5725       | 0.0036611557006835938  |  0.0   |
|        61       |  50  |       915       |   75  | 45 |     False      |       5725       |  0.004855155944824219  |  0.0   |
|        61       |  75  |       1372      |   12  | 7  |      True      |       156        | 5.507469177246094e-05  |  0.0   |
|        61       |  75  |       1372      |   25  | 15 |     False      |       6935       |  0.001775979995727539  |  0.0   |
|        61       |  75  |       1372      |   50  | 30 |     False      |       6935       |  0.003480195999145508  |  0.0   |
|        61       |  75  |       1372      |   75  | 45 |     False      |       6935       |  0.005156993865966797  |  0.0   |
|        62       | 12.5 |       236       |   12  | 7  |     False      |       4324       | 0.0006399154663085938  |  0.0   |
|        62       | 12.5 |       236       |   25  | 15 |     False      |       4324       | 0.0012660026550292969  |  0.0   |
|        62       | 12.5 |       236       |   50  | 31 |     False      |       4324       | 0.0018610954284667969  |  0.0   |
|        62       | 12.5 |       236       |   75  | 46 |     False      |       4324       |  0.002451181411743164  |  0.0   |
|        62       |  25  |       473       |   12  | 7  |     False      |       4754       | 0.0007970333099365234  |  0.0   |
|        62       |  25  |       473       |   25  | 15 |     False      |       4754       | 0.0016241073608398438  |  0.0   |
|        62       |  25  |       473       |   50  | 31 |     False      |       4754       | 0.0024662017822265625  |  0.0   |
|        62       |  25  |       473       |   75  | 46 |     False      |       4754       |  0.003267049789428711  |  0.0   |
|        62       |  50  |       946       |   12  | 7  |      True      |       6161       | 0.0013310909271240234  |  0.0   |
|        62       |  50  |       946       |   25  | 15 |     False      |       6171       | 0.0026140213012695312  |  0.0   |
|        62       |  50  |       946       |   50  | 31 |     False      |       6171       | 0.0038919448852539062  |  0.0   |
|        62       |  50  |       946       |   75  | 46 |     False      |       6171       |  0.005197048187255859  |  0.0   |
|        62       |  75  |       1418      |   12  | 7  |      True      |       1388       | 0.00031113624572753906 |  0.0   |
|        62       |  75  |       1418      |   25  | 15 |     False      |       7197       |  0.002092123031616211  |  0.0   |
|        62       |  75  |       1418      |   50  | 31 |     False      |       7197       | 0.0038161277770996094  |  0.0   |
|        62       |  75  |       1418      |   75  | 46 |     False      |       7197       |  0.005579233169555664  |  0.0   |
|        63       | 12.5 |       244       |   12  | 7  |     False      |       4450       | 0.0006067752838134766  |  0.0   |
|        63       | 12.5 |       244       |   25  | 15 |     False      |       4450       | 0.0012459754943847656  |  0.0   |
|        63       | 12.5 |       244       |   50  | 31 |     False      |       4450       | 0.0018968582153320312  |  0.0   |
|        63       | 12.5 |       244       |   75  | 47 |     False      |       4450       |  0.002507925033569336  |  0.0   |
|        63       |  25  |       488       |   12  | 7  |     False      |       4891       | 0.0008292198181152344  |  0.0   |
|        63       |  25  |       488       |   25  | 15 |     False      |       4891       | 0.0016529560089111328  |  0.0   |
|        63       |  25  |       488       |   50  | 31 |     False      |       4891       | 0.0024750232696533203  |  0.0   |
|        63       |  25  |       488       |   75  | 47 |     False      |       4891       |  0.003300189971923828  |  0.0   |
|        63       |  50  |       976       |   12  | 7  |      True      |       740        | 0.00015115737915039062 |  0.0   |
|        63       |  50  |       976       |   25  | 15 |     False      |       6152       | 0.0014600753784179688  |  0.0   |
|        63       |  50  |       976       |   50  | 31 |     False      |       6152       |   0.002777099609375    |  0.0   |
|        63       |  50  |       976       |   75  | 47 |     False      |       6152       |  0.004127979278564453  |  0.0   |
|        63       |  75  |       1465      |   12  | 7  |      True      |       196        | 5.1975250244140625e-05 |  0.0   |
|        63       |  75  |       1465      |   25  | 15 |     False      |       7771       |  0.001928091049194336  |  0.0   |
|        63       |  75  |       1465      |   50  | 31 |     False      |       7771       |  0.003821134567260742  |  0.0   |
|        63       |  75  |       1465      |   75  | 47 |     False      |       7771       | 0.0056650638580322266  |  0.0   |
|        64       | 12.5 |       252       |   12  | 7  |     False      |       4612       | 0.0006289482116699219  |  0.0   |
|        64       | 12.5 |       252       |   25  | 16 |     False      |       4612       | 0.0012619495391845703  |  0.0   |
|        64       | 12.5 |       252       |   50  | 32 |     False      |       4612       | 0.0018908977508544922  |  0.0   |
|        64       | 12.5 |       252       |   75  | 48 |     False      |       4612       |  0.002518892288208008  |  0.0   |
|        64       |  25  |       504       |   12  | 7  |     False      |       5236       | 0.0009009838104248047  |  0.0   |
|        64       |  25  |       504       |   25  | 16 |     False      |       5236       | 0.0018589496612548828  |  0.0   |
|        64       |  25  |       504       |   50  | 32 |     False      |       5236       | 0.0027208328247070312  |  0.0   |
|        64       |  25  |       504       |   75  | 48 |     False      |       5236       | 0.0035860538482666016  |  0.0   |
|        64       |  50  |       1008      |   12  | 7  |      True      |       3004       | 0.0006380081176757812  |  0.0   |
|        64       |  50  |       1008      |   25  | 16 |     False      |       6300       |   0.0019989013671875   |  0.0   |
|        64       |  50  |       1008      |   50  | 32 |     False      |       6300       | 0.0034189224243164062  |  0.0   |
|        64       |  50  |       1008      |   75  | 48 |     False      |       6300       | 0.0047800540924072266  |  0.0   |
|        64       |  75  |       1512      |   12  | 7  |      True      |        81        | 2.5033950805664062e-05 |  0.0   |
|        64       |  75  |       1512      |   25  | 16 |     False      |       8071       | 0.0019567012786865234  |  0.0   |
|        64       |  75  |       1512      |   50  | 32 |     False      |       8071       |  0.003942966461181641  |  0.0   |
|        64       |  75  |       1512      |   75  | 48 |     False      |       8071       |  0.005867958068847656  |  0.0   |
|        65       | 12.5 |       260       |   12  | 7  |     False      |       4737       | 0.0006630420684814453  |  0.0   |
|        65       | 12.5 |       260       |   25  | 16 |     False      |       4737       |  0.001318216323852539  |  0.0   |
|        65       | 12.5 |       260       |   50  | 32 |     False      |       4737       |  0.001967191696166992  |  0.0   |
|        65       | 12.5 |       260       |   75  | 48 |     False      |       4737       |  0.002619028091430664  |  0.0   |
|        65       |  25  |       520       |   12  | 7  |     False      |       5337       |  0.000949859619140625  |  0.0   |
|        65       |  25  |       520       |   25  | 16 |     False      |       5337       |  0.001875162124633789  |  0.0   |
|        65       |  25  |       520       |   50  | 32 |     False      |       5337       | 0.0027740001678466797  |  0.0   |
|        65       |  25  |       520       |   75  | 48 |     False      |       5337       |  0.003698110580444336  |  0.0   |
|        65       |  50  |       1040      |   12  | 7  |     False      |       6716       | 0.0014369487762451172  |  0.0   |
|        65       |  50  |       1040      |   25  | 16 |     False      |       6716       |  0.002858877182006836  |  0.0   |
|        65       |  50  |       1040      |   50  | 32 |     False      |       6716       |  0.004281759262084961  |  0.0   |
|        65       |  50  |       1040      |   75  | 48 |     False      |       6716       |  0.005705833435058594  |  0.0   |
|        65       |  75  |       1560      |   12  | 7  |      True      |       1846       | 0.00046181678771972656 |  0.0   |
|        65       |  75  |       1560      |   25  | 16 |     False      |       7927       |  0.002445697784423828  |  0.0   |
|        65       |  75  |       1560      |   50  | 32 |     False      |       7927       |  0.004428863525390625  |  0.0   |
|        65       |  75  |       1560      |   75  | 48 |     False      |       7927       |  0.00641179084777832   |  0.0   |
|        66       | 12.5 |       268       |   12  | 7  |     False      |       4875       | 0.0006811618804931641  |  0.0   |
|        66       | 12.5 |       268       |   25  | 16 |     False      |       4875       | 0.0013568401336669922  |  0.0   |
|        66       | 12.5 |       268       |   50  | 33 |     False      |       4875       | 0.0020380020141601562  |  0.0   |
|        66       | 12.5 |       268       |   75  | 49 |     False      |       4875       | 0.0027229785919189453  |  0.0   |
|        66       |  25  |       536       |   12  | 7  |     False      |       5439       |  0.000926971435546875  |  0.0   |
|        66       |  25  |       536       |   25  | 16 |     False      |       5439       | 0.0018529891967773438  |  0.0   |
|        66       |  25  |       536       |   50  | 33 |     False      |       5439       |   0.002777099609375    |  0.0   |
|        66       |  25  |       536       |   75  | 49 |     False      |       5439       | 0.0037729740142822266  |  0.0   |
|        66       |  50  |       1072      |   12  | 7  |      True      |       4479       | 0.0009779930114746094  |  0.0   |
|        66       |  50  |       1072      |   25  | 16 |     False      |       6708       | 0.0024480819702148438  |  0.0   |
|        66       |  50  |       1072      |   50  | 33 |     False      |       6708       |  0.003914833068847656  |  0.0   |
|        66       |  50  |       1072      |   75  | 49 |     False      |       6708       |  0.005426883697509766  |  0.0   |
|        66       |  75  |       1609      |   12  | 7  |      True      |       2373       | 0.0005679130554199219  |  0.0   |
|        66       |  75  |       1609      |   25  | 16 |     False      |       8274       |  0.002646923065185547  |  0.0   |
|        66       |  75  |       1609      |   50  | 33 |     False      |       8274       |  0.004768848419189453  |  0.0   |
|        66       |  75  |       1609      |   75  | 49 |     False      |       8274       |  0.006842851638793945  |  0.0   |
|        67       | 12.5 |       276       |   12  | 8  |     False      |       5090       | 0.0007071495056152344  |  0.0   |
|        67       | 12.5 |       276       |   25  | 16 |     False      |       5090       | 0.0014090538024902344  |  0.0   |
|        67       | 12.5 |       276       |   50  | 33 |     False      |       5090       | 0.0021550655364990234  |  0.0   |
|        67       | 12.5 |       276       |   75  | 50 |     False      |       5090       | 0.0028569698333740234  |  0.0   |
|        67       |  25  |       553       |   12  | 8  |     False      |       5615       | 0.0010170936584472656  |  0.0   |
|        67       |  25  |       553       |   25  | 16 |     False      |       5615       | 0.0020258426666259766  |  0.0   |
|        67       |  25  |       553       |   50  | 33 |     False      |       5615       |  0.002991914749145508  |  0.0   |
|        67       |  25  |       553       |   75  | 50 |     False      |       5615       |  0.00395512580871582   |  0.0   |
|        67       |  50  |       1106      |   12  | 8  |     False      |       7271       |  0.001566171646118164  |  0.0   |
|        67       |  50  |       1106      |   25  | 16 |     False      |       7271       | 0.0031578540802001953  |  0.0   |
|        67       |  50  |       1106      |   50  | 33 |     False      |       7271       |  0.004731178283691406  |  0.0   |
|        67       |  50  |       1106      |   75  | 50 |     False      |       7271       |  0.006302833557128906  |  0.0   |
|        67       |  75  |       1658      |   12  | 8  |      True      |       731        | 0.00017714500427246094 |  0.0   |
|        67       |  75  |       1658      |   25  | 16 |     False      |       8603       | 0.0024089813232421875  |  0.0   |
|        67       |  75  |       1658      |   50  | 33 |     False      |       8603       |  0.004603147506713867  |  0.0   |
|        67       |  75  |       1658      |   75  | 50 |     False      |       8603       |  0.006808042526245117  |  0.0   |
|        68       | 12.5 |       285       |   12  | 8  |     False      |       5149       | 0.0007312297821044922  |  0.0   |
|        68       | 12.5 |       285       |   25  | 17 |     False      |       5149       | 0.0014510154724121094  |  0.0   |
|        68       | 12.5 |       285       |   50  | 34 |     False      |       5149       |  0.002201080322265625  |  0.0   |
|        68       | 12.5 |       285       |   75  | 51 |     False      |       5149       |  0.002930164337158203  |  0.0   |
|        68       |  25  |       570       |   12  | 8  |     False      |       5771       | 0.0009992122650146484  |  0.0   |
|        68       |  25  |       570       |   25  | 17 |     False      |       5771       |  0.002003192901611328  |  0.0   |
|        68       |  25  |       570       |   50  | 34 |     False      |       5771       |  0.003026247024536133  |  0.0   |
|        68       |  25  |       570       |   75  | 51 |     False      |       5771       |    0.0040283203125     |  0.0   |
|        68       |  50  |       1139      |   12  | 8  |     False      |       7262       | 0.0016429424285888672  |  0.0   |
|        68       |  50  |       1139      |   25  | 17 |     False      |       7262       |  0.003280162811279297  |  0.0   |
|        68       |  50  |       1139      |   50  | 34 |     False      |       7262       |  0.004930019378662109  |  0.0   |
|        68       |  50  |       1139      |   75  | 51 |     False      |       7262       |  0.006564140319824219  |  0.0   |
|        68       |  75  |       1708      |   12  | 8  |      True      |       339        | 0.0001049041748046875  |  0.0   |
|        68       |  75  |       1708      |   25  | 17 |     False      |       9000       | 0.0025038719177246094  |  0.0   |
|        68       |  75  |       1708      |   50  | 34 |     False      |       9000       |  0.004757881164550781  |  0.0   |
|        68       |  75  |       1708      |   75  | 51 |     False      |       9000       |  0.007034778594970703  |  0.0   |
|        69       | 12.5 |       293       |   12  | 8  |     False      |       5329       | 0.0007507801055908203  |  0.0   |
|        69       | 12.5 |       293       |   25  | 17 |     False      |       5329       | 0.0014948844909667969  |  0.0   |
|        69       | 12.5 |       293       |   50  | 34 |     False      |       5329       | 0.0022389888763427734  |  0.0   |
|        69       | 12.5 |       293       |   75  | 51 |     False      |       5329       |  0.003004789352416992  |  0.0   |
|        69       |  25  |       586       |   12  | 8  |     False      |       5928       | 0.0010619163513183594  |  0.0   |
|        69       |  25  |       586       |   25  | 17 |     False      |       5928       | 0.0020949840545654297  |  0.0   |
|        69       |  25  |       586       |   50  | 34 |     False      |       5928       | 0.0031299591064453125  |  0.0   |
|        69       |  25  |       586       |   75  | 51 |     False      |       5928       |  0.004174947738647461  |  0.0   |
|        69       |  50  |       1173      |   12  | 8  |     False      |       7448       | 0.0016829967498779297  |  0.0   |
|        69       |  50  |       1173      |   25  | 17 |     False      |       7448       |  0.003373861312866211  |  0.0   |
|        69       |  50  |       1173      |   50  | 34 |     False      |       7448       |  0.005057811737060547  |  0.0   |
|        69       |  50  |       1173      |   75  | 51 |     False      |       7448       |  0.006738901138305664  |  0.0   |
|        69       |  75  |       1760      |   12  | 8  |      True      |       1108       | 0.0002429485321044922  |  0.0   |
|        69       |  75  |       1760      |   25  | 17 |     False      |       9691       | 0.0026590824127197266  |  0.0   |
|        69       |  75  |       1760      |   50  | 34 |     False      |       9691       |  0.005051851272583008  |  0.0   |
|        69       |  75  |       1760      |   75  | 51 |     False      |       9691       |  0.007463932037353516  |  0.0   |
|        70       | 12.5 |       302       |   12  | 8  |     False      |       5534       | 0.0007753372192382812  |  0.0   |
|        70       | 12.5 |       302       |   25  | 17 |     False      |       5534       | 0.0015532970428466797  |  0.0   |
|        70       | 12.5 |       302       |   50  | 35 |     False      |       5534       | 0.0023260116577148438  |  0.0   |
|        70       | 12.5 |       302       |   75  | 52 |     False      |       5534       | 0.0030982494354248047  |  0.0   |
|        70       |  25  |       604       |   12  | 8  |     False      |       6301       |  0.001081228256225586  |  0.0   |
|        70       |  25  |       604       |   25  | 17 |     False      |       6301       |  0.002154111862182617  |  0.0   |
|        70       |  25  |       604       |   50  | 35 |     False      |       6301       | 0.0032291412353515625  |  0.0   |
|        70       |  25  |       604       |   75  | 52 |     False      |       6301       |  0.004305124282836914  |  0.0   |
|        70       |  50  |       1208      |   12  | 8  |     False      |       7671       | 0.0017316341400146484  |  0.0   |
|        70       |  50  |       1208      |   25  | 17 |     False      |       7671       |  0.003468036651611328  |  0.0   |
|        70       |  50  |       1208      |   50  | 35 |     False      |       7671       | 0.0051996707916259766  |  0.0   |
|        70       |  50  |       1208      |   75  | 52 |     False      |       7671       |  0.006932973861694336  |  0.0   |
|        70       |  75  |       1811      |   12  | 8  |      True      |       2677       | 0.0006310939788818359  |  0.0   |
|        70       |  75  |       1811      |   25  | 17 |     False      |       9264       | 0.0030519962310791016  |  0.0   |
|        70       |  75  |       1811      |   50  | 35 |     False      |       9264       |  0.005469322204589844  |  0.0   |
|        70       |  75  |       1811      |   75  | 52 |     False      |       9264       |  0.007931232452392578  |  0.0   |
|        71       | 12.5 |       311       |   12  | 8  |     False      |       5632       | 0.0007951259613037109  |  0.0   |
|        71       | 12.5 |       311       |   25  | 17 |     False      |       5632       |  0.001589059829711914  |  0.0   |
|        71       | 12.5 |       311       |   50  | 35 |     False      |       5632       | 0.0023920536041259766  |  0.0   |
|        71       | 12.5 |       311       |   75  | 53 |     False      |       5632       | 0.0031862258911132812  |  0.0   |
|        71       |  25  |       621       |   12  | 8  |     False      |       6554       | 0.0011119842529296875  |  0.0   |
|        71       |  25  |       621       |   25  | 17 |     False      |       6554       | 0.0022258758544921875  |  0.0   |
|        71       |  25  |       621       |   50  | 35 |     False      |       6554       |  0.003342151641845703  |  0.0   |
|        71       |  25  |       621       |   75  | 53 |     False      |       6554       |  0.004456043243408203  |  0.0   |
|        71       |  50  |       1242      |   12  | 8  |     False      |       7995       | 0.0018041133880615234  |  0.0   |
|        71       |  50  |       1242      |   25  | 17 |     False      |       7995       | 0.0036160945892333984  |  0.0   |
|        71       |  50  |       1242      |   50  | 35 |     False      |       7995       |   0.0054168701171875   |  0.0   |
|        71       |  50  |       1242      |   75  | 53 |     False      |       7995       |  0.007217884063720703  |  0.0   |
|        71       |  75  |       1864      |   12  | 8  |      True      |       4950       | 0.0012662410736083984  |  0.0   |
|        71       |  75  |       1864      |   25  | 17 |     False      |       9577       | 0.0038001537322998047  |  0.0   |
|        71       |  75  |       1864      |   50  | 35 |     False      |       9577       |  0.006329059600830078  |  0.0   |
|        71       |  75  |       1864      |   75  | 53 |     False      |       9577       |  0.008866071701049805  |  0.0   |
|        72       | 12.5 |       320       |   12  | 8  |     False      |       5826       | 0.0008502006530761719  |  0.0   |
|        72       | 12.5 |       320       |   25  | 18 |     False      |       5826       | 0.0016710758209228516  |  0.0   |
|        72       | 12.5 |       320       |   50  | 36 |     False      |       5826       | 0.0025031566619873047  |  0.0   |
|        72       | 12.5 |       320       |   75  | 54 |     False      |       5826       |  0.003320932388305664  |  0.0   |
|        72       |  25  |       639       |   12  | 8  |     False      |       6454       |  0.00113677978515625   |  0.0   |
|        72       |  25  |       639       |   25  | 18 |     False      |       6454       |  0.002277851104736328  |  0.0   |
|        72       |  25  |       639       |   50  | 36 |     False      |       6454       |  0.003416776657104492  |  0.0   |
|        72       |  25  |       639       |   75  | 54 |     False      |       6454       |  0.004555702209472656  |  0.0   |
|        72       |  50  |       1278      |   12  | 8  |     False      |       8244       | 0.0018570423126220703  |  0.0   |
|        72       |  50  |       1278      |   25  | 18 |     False      |       8244       | 0.0037088394165039062  |  0.0   |
|        72       |  50  |       1278      |   50  | 36 |     False      |       8244       |  0.00555872917175293   |  0.0   |
|        72       |  50  |       1278      |   75  | 54 |     False      |       8244       |  0.007411003112792969  |  0.0   |
|        72       |  75  |       1917      |   12  | 8  |      True      |       4345       | 0.0011892318725585938  |  0.0   |
|        72       |  75  |       1917      |   25  | 18 |     False      |      10016       |   0.0038909912109375   |  0.0   |
|        72       |  75  |       1917      |   50  | 36 |     False      |      10016       |  0.006591081619262695  |  0.0   |
|        72       |  75  |       1917      |   75  | 54 |     False      |      10016       |  0.009297847747802734  |  0.0   |
|        73       | 12.5 |       328       |   12  | 8  |     False      |       6008       | 0.0008471012115478516  |  0.0   |
|        73       | 12.5 |       328       |   25  | 18 |     False      |       6008       | 0.0016922950744628906  |  0.0   |
|        73       | 12.5 |       328       |   50  | 36 |     False      |       6008       | 0.0025463104248046875  |  0.0   |
|        73       | 12.5 |       328       |   75  | 54 |     False      |       6008       | 0.0034012794494628906  |  0.0   |
|        73       |  25  |       657       |   12  | 8  |     False      |       6788       |  0.001194000244140625  |  0.0   |
|        73       |  25  |       657       |   25  | 18 |     False      |       6788       | 0.0023899078369140625  |  0.0   |
|        73       |  25  |       657       |   50  | 36 |     False      |       6788       | 0.0035829544067382812  |  0.0   |
|        73       |  25  |       657       |   75  | 54 |     False      |       6788       |  0.004786014556884766  |  0.0   |
|        73       |  50  |       1314      |   12  | 8  |     False      |       8070       | 0.0019190311431884766  |  0.0   |
|        73       |  50  |       1314      |   25  | 18 |     False      |       8070       |  0.003837108612060547  |  0.0   |
|        73       |  50  |       1314      |   50  | 36 |     False      |       8070       | 0.0057561397552490234  |  0.0   |
|        73       |  50  |       1314      |   75  | 54 |     False      |       8070       |   0.0076751708984375   |  0.0   |
|        73       |  75  |       1971      |   12  | 8  |      True      |       553        |  0.000125885009765625  |  0.0   |
|        73       |  75  |       1971      |   25  | 18 |     False      |      10693       |  0.002866029739379883  |  0.0   |
|        73       |  75  |       1971      |   50  | 36 |     False      |      10693       |  0.005607128143310547  |  0.0   |
|        73       |  75  |       1971      |   75  | 54 |     False      |      10693       |  0.008346080780029297  |  0.0   |
|        74       | 12.5 |       338       |   12  | 8  |     False      |       6217       | 0.0008881092071533203  |  0.0   |
|        74       | 12.5 |       338       |   25  | 18 |     False      |       6217       | 0.0017719268798828125  |  0.0   |
|        74       | 12.5 |       338       |   50  | 37 |     False      |       6217       |  0.002652883529663086  |  0.0   |
|        74       | 12.5 |       338       |   75  | 55 |     False      |       6217       | 0.0035331249237060547  |  0.0   |
|        74       |  25  |       675       |   12  | 8  |     False      |       6815       | 0.0012187957763671875  |  0.0   |
|        74       |  25  |       675       |   25  | 18 |     False      |       6815       |  0.002443075180053711  |  0.0   |
|        74       |  25  |       675       |   50  | 37 |     False      |       6815       | 0.0036628246307373047  |  0.0   |
