+-----------------+------+-----------------+-------+----+----------------+------------------+------------------------+--------+
| Number of Nodes |  %   | Number of Edges | (%) k | k  | Clique size k? | Basic Operations |          Time          | Memory |
|        57       | 12.5 |       200       |   25  | 14 |     False      |       3605       |  0.000965118408203125  |  0.0   |
|        57       | 12.5 |       200       |   50  | 28 |     False      |       3605       |  0.001444101333618164  |  0.0   |
|        57       | 12.5 |       200       |   75  | 42 |     False      |       3605       |  0.001920938491821289  |  0.0   |
|        57       |  25  |       399       |   12  | 6  |     False      |       4059       | 0.0006539821624755859  |  0.0   |
|        57       |  25  |       399       |   25  | 14 |     False      |       4059       |  0.001302957534790039  |  0.0   |
|        57       |  25  |       399       |   50  | 28 |     False      |       4059       | 0.0019519329071044922  |  0.0   |
|        57       |  25  |       399       |   75  | 42 |     False      |       4059       |  0.002599954605102539  |  0.0   |
|        57       |  50  |       798       |   12  | 6  |      True      |       895        | 0.00017905235290527344 |  0.0   |
|        57       |  50  |       798       |   25  | 14 |     False      |       4935       | 0.0011792182922363281  |  0.0   |
|        57       |  50  |       798       |   50  | 28 |     False      |       4935       | 0.0021791458129882812  |  0.0   |
|        57       |  50  |       798       |   75  | 42 |     False      |       4935       | 0.0031800270080566406  |  0.0   |
|        57       |  75  |       1197      |   12  | 6  |      True      |        37        | 1.1920928955078125e-05 |  0.0   |
|        57       |  75  |       1197      |   25  | 14 |     False      |       7061       | 0.0014679431915283203  |  0.0   |
|        57       |  75  |       1197      |   50  | 28 |     False      |       7061       | 0.0029349327087402344  |  0.0   |
|        57       |  75  |       1197      |   75  | 42 |     False      |       7061       |  0.004384040832519531  |  0.0   |
|        58       | 12.5 |       207       |   12  | 6  |     False      |       3744       | 0.0005021095275878906  |  0.0   |
|        58       | 12.5 |       207       |   25  | 14 |     False      |       3744       | 0.0009980201721191406  |  0.0   |
|        58       | 12.5 |       207       |   50  | 29 |     False      |       3744       | 0.0014972686767578125  |  0.0   |
|        58       | 12.5 |       207       |   75  | 43 |     False      |       3744       | 0.0019960403442382812  |  0.0   |
|        58       |  25  |       413       |   12  | 6  |     False      |       4158       | 0.0006690025329589844  |  0.0   |
|        58       |  25  |       413       |   25  | 14 |     False      |       4158       |  0.001338958740234375  |  0.0   |
|        58       |  25  |       413       |   50  | 29 |     False      |       4158       |  0.002007007598876953  |  0.0   |
|        58       |  25  |       413       |   75  | 43 |     False      |       4158       | 0.0026781558990478516  |  0.0   |
|        58       |  50  |       826       |   12  | 6  |      True      |       1030       | 0.0002067089080810547  |  0.0   |
|        58       |  50  |       826       |   25  | 14 |     False      |       5277       | 0.0012679100036621094  |  0.0   |
|        58       |  50  |       826       |   50  | 29 |     False      |       5277       | 0.0023267269134521484  |  0.0   |
|        58       |  50  |       826       |   75  | 43 |     False      |       5277       |  0.003387928009033203  |  0.0   |
|        58       |  75  |       1240      |   12  | 6  |      True      |        45        | 1.5735626220703125e-05 |  0.0   |
|        58       |  75  |       1240      |   25  | 14 |     False      |       6346       | 0.0015139579772949219  |  0.0   |
|        58       |  75  |       1240      |   50  | 29 |     False      |       6346       | 0.0029900074005126953  |  0.0   |
|        58       |  75  |       1240      |   75  | 43 |     False      |       6346       | 0.0044629573822021484  |  0.0   |
|        59       | 12.5 |       214       |   12  | 7  |     False      |       3889       | 0.0005249977111816406  |  0.0   |
|        59       | 12.5 |       214       |   25  | 14 |     False      |       3889       | 0.0010449886322021484  |  0.0   |
|        59       | 12.5 |       214       |   50  | 29 |     False      |       3889       | 0.0015621185302734375  |  0.0   |
|        59       | 12.5 |       214       |   75  | 44 |     False      |       3889       | 0.0020821094512939453  |  0.0   |
|        59       |  25  |       428       |   12  | 7  |     False      |       4303       | 0.0007250308990478516  |  0.0   |
|        59       |  25  |       428       |   25  | 14 |     False      |       4303       | 0.0014300346374511719  |  0.0   |
|        59       |  25  |       428       |   50  | 29 |     False      |       4303       |  0.002151966094970703  |  0.0   |
|        59       |  25  |       428       |   75  | 44 |     False      |       4303       | 0.0028569698333740234  |  0.0   |
|        59       |  50  |       856       |   12  | 7  |     False      |       5282       | 0.0010881423950195312  |  0.0   |
|        59       |  50  |       856       |   25  | 14 |     False      |       5282       | 0.0021712779998779297  |  0.0   |
|        59       |  50  |       856       |   50  | 29 |     False      |       5282       | 0.0032541751861572266  |  0.0   |
|        59       |  50  |       856       |   75  | 44 |     False      |       5282       |  0.004338264465332031  |  0.0   |
|        59       |  75  |       1283      |   12  | 7  |      True      |       271        | 6.079673767089844e-05  |  0.0   |
|        59       |  75  |       1283      |   25  | 14 |     False      |       6392       |  0.001569986343383789  |  0.0   |
|        59       |  75  |       1283      |   50  | 29 |     False      |       6392       | 0.0030786991119384766  |  0.0   |
|        59       |  75  |       1283      |   75  | 44 |     False      |       6392       |  0.004587888717651367  |  0.0   |
|        60       | 12.5 |       221       |   12  | 7  |     False      |       4031       | 0.0005469322204589844  |  0.0   |
|        60       | 12.5 |       221       |   25  | 15 |     False      |       4031       |  0.001093149185180664  |  0.0   |
|        60       | 12.5 |       221       |   50  | 30 |     False      |       4031       | 0.0016319751739501953  |  0.0   |
|        60       | 12.5 |       221       |   75  | 45 |     False      |       4031       | 0.0021910667419433594  |  0.0   |
|        60       |  25  |       442       |   12  | 7  |     False      |       4553       | 0.0007600784301757812  |  0.0   |
|        60       |  25  |       442       |   25  | 15 |     False      |       4553       | 0.0015010833740234375  |  0.0   |
|        60       |  25  |       442       |   50  | 30 |     False      |       4553       | 0.0022449493408203125  |  0.0   |
|        60       |  25  |       442       |   75  | 45 |     False      |       4553       | 0.0029840469360351562  |  0.0   |
|        60       |  50  |       885       |   12  | 7  |      True      |       4920       | 0.0010287761688232422  |  0.0   |
|        60       |  50  |       885       |   25  | 15 |     False      |       5752       |  0.002235889434814453  |  0.0   |
|        60       |  50  |       885       |   50  | 30 |     False      |       5752       | 0.0034487247467041016  |  0.0   |
|        60       |  50  |       885       |   75  | 45 |     False      |       5752       |  0.004645824432373047  |  0.0   |
|        60       |  75  |       1328      |   12  | 7  |      True      |        63        | 1.7881393432617188e-05 |  0.0   |
|        60       |  75  |       1328      |   25  | 15 |     False      |       7031       |  0.001683950424194336  |  0.0   |
|        60       |  75  |       1328      |   50  | 30 |     False      |       7031       |  0.003355741500854492  |  0.0   |
|        60       |  75  |       1328      |   75  | 45 |     False      |       7031       | 0.0050199031829833984  |  0.0   |
|        61       | 12.5 |       229       |   12  | 7  |     False      |       4133       | 0.0005609989166259766  |  0.0   |
|        61       | 12.5 |       229       |   25  | 15 |     False      |       4133       | 0.0011200904846191406  |  0.0   |
|        61       | 12.5 |       229       |   50  | 30 |     False      |       4133       | 0.0016810894012451172  |  0.0   |
|        61       | 12.5 |       229       |   75  | 45 |     False      |       4133       | 0.0022420883178710938  |  0.0   |
|        61       |  25  |       458       |   12  | 7  |     False      |       4686       | 0.0007648468017578125  |  0.0   |
|        61       |  25  |       458       |   25  | 15 |     False      |       4686       | 0.0015518665313720703  |  0.0   |
|        61       |  25  |       458       |   50  | 30 |     False      |       4686       | 0.0023169517517089844  |  0.0   |
|        61       |  25  |       458       |   75  | 45 |     False      |       4686       | 0.0030820369720458984  |  0.0   |
|        61       |  50  |       915       |   12  | 7  |     False      |       5725       | 0.0012149810791015625  |  0.0   |
|        61       |  50  |       915       |   25  | 15 |     False      |       5725       | 0.0024051666259765625  |  0.0   |
|        61       |  50  |       915       |   50  | 30 |     False      |       5725       | 0.0035941600799560547  |  0.0   |
|        61       |  50  |       915       |   75  | 45 |     False      |       5725       |  0.004782199859619141  |  0.0   |
|        61       |  75  |       1372      |   12  | 7  |      True      |       156        | 3.886222839355469e-05  |  0.0   |
|        61       |  75  |       1372      |   25  | 15 |     False      |       6935       | 0.0017130374908447266  |  0.0   |
|        61       |  75  |       1372      |   50  | 30 |     False      |       6935       | 0.0033850669860839844  |  0.0   |
|        61       |  75  |       1372      |   75  | 45 |     False      |       6935       |  0.005057096481323242  |  0.0   |
|        62       | 12.5 |       236       |   12  | 7  |     False      |       4324       | 0.0005829334259033203  |  0.0   |
|        62       | 12.5 |       236       |   25  | 15 |     False      |       4324       | 0.0011641979217529297  |  0.0   |
|        62       | 12.5 |       236       |   50  | 31 |     False      |       4324       | 0.0017490386962890625  |  0.0   |
|        62       | 12.5 |       236       |   75  | 46 |     False      |       4324       |  0.002328157424926758  |  0.0   |
|        62       |  25  |       473       |   12  | 7  |     False      |       4754       | 0.0007910728454589844  |  0.0   |
|        62       |  25  |       473       |   25  | 15 |     False      |       4754       |  0.001585245132446289  |  0.0   |
|        62       |  25  |       473       |   50  | 31 |     False      |       4754       | 0.0023779869079589844  |  0.0   |
|        62       |  25  |       473       |   75  | 46 |     False      |       4754       |  0.003171205520629883  |  0.0   |
|        62       |  50  |       946       |   12  | 7  |      True      |       6161       |  0.00127410888671875   |  0.0   |
|        62       |  50  |       946       |   25  | 15 |     False      |       6171       |  0.002547025680541992  |  0.0   |
|        62       |  50  |       946       |   50  | 31 |     False      |       6171       |  0.003818988800048828  |  0.0   |
|        62       |  50  |       946       |   75  | 46 |     False      |       6171       |  0.005089998245239258  |  0.0   |
|        62       |  75  |       1418      |   12  | 7  |      True      |       1388       | 0.0002980232238769531  |  0.0   |
|        62       |  75  |       1418      |   25  | 15 |     False      |       7197       |  0.002012014389038086  |  0.0   |
|        62       |  75  |       1418      |   50  | 31 |     False      |       7197       | 0.0037260055541992188  |  0.0   |
|        62       |  75  |       1418      |   75  | 46 |     False      |       7197       | 0.0054399967193603516  |  0.0   |
|        63       | 12.5 |       244       |   12  | 7  |     False      |       4450       | 0.0006079673767089844  |  0.0   |
|        63       | 12.5 |       244       |   25  | 15 |     False      |       4450       | 0.0012159347534179688  |  0.0   |
|        63       | 12.5 |       244       |   50  | 31 |     False      |       4450       | 0.0018229484558105469  |  0.0   |
|        63       | 12.5 |       244       |   75  | 47 |     False      |       4450       | 0.0024309158325195312  |  0.0   |
|        63       |  25  |       488       |   12  | 7  |     False      |       4891       | 0.0008251667022705078  |  0.0   |
|        63       |  25  |       488       |   25  | 15 |     False      |       4891       | 0.0016460418701171875  |  0.0   |
|        63       |  25  |       488       |   50  | 31 |     False      |       4891       | 0.0024671554565429688  |  0.0   |
|        63       |  25  |       488       |   75  | 47 |     False      |       4891       |  0.003290891647338867  |  0.0   |
|        63       |  50  |       976       |   12  | 7  |      True      |       740        | 0.00015115737915039062 |  0.0   |
|        63       |  50  |       976       |   25  | 15 |     False      |       6152       | 0.0014591217041015625  |  0.0   |
|        63       |  50  |       976       |   50  | 31 |     False      |       6152       |  0.002766847610473633  |  0.0   |
|        63       |  50  |       976       |   75  | 47 |     False      |       6152       |   0.0040740966796875   |  0.0   |
|        63       |  75  |       1465      |   12  | 7  |      True      |       196        | 4.696846008300781e-05  |  0.0   |
|        63       |  75  |       1465      |   25  | 15 |     False      |       7771       | 0.0018911361694335938  |  0.0   |
|        63       |  75  |       1465      |   50  | 31 |     False      |       7771       | 0.0037310123443603516  |  0.0   |
|        63       |  75  |       1465      |   75  | 47 |     False      |       7771       |  0.005572795867919922  |  0.0   |
|        64       | 12.5 |       252       |   12  | 7  |     False      |       4612       | 0.0006315708160400391  |  0.0   |
|        64       | 12.5 |       252       |   25  | 16 |     False      |       4612       | 0.0012688636779785156  |  0.0   |
|        64       | 12.5 |       252       |   50  | 32 |     False      |       4612       | 0.0018990039825439453  |  0.0   |
|        64       | 12.5 |       252       |   75  | 48 |     False      |       4612       |  0.002527952194213867  |  0.0   |
|        64       |  25  |       504       |   12  | 7  |     False      |       5236       | 0.0008640289306640625  |  0.0   |
|        64       |  25  |       504       |   25  | 16 |     False      |       5236       |  0.001725912094116211  |  0.0   |
|        64       |  25  |       504       |   50  | 32 |     False      |       5236       | 0.0025849342346191406  |  0.0   |
|        64       |  25  |       504       |   75  | 48 |     False      |       5236       | 0.0034470558166503906  |  0.0   |
|        64       |  50  |       1008      |   12  | 7  |      True      |       3004       | 0.0006380081176757812  |  0.0   |
|        64       |  50  |       1008      |   25  | 16 |     False      |       6300       | 0.0019958019256591797  |  0.0   |
|        64       |  50  |       1008      |   50  | 32 |     False      |       6300       |  0.003354787826538086  |  0.0   |
|        64       |  50  |       1008      |   75  | 48 |     False      |       6300       |  0.00471186637878418   |  0.0   |
|        64       |  75  |       1512      |   12  | 7  |      True      |        81        |  2.09808349609375e-05  |  0.0   |
|        64       |  75  |       1512      |   25  | 16 |     False      |       8071       |  0.001940011978149414  |  0.0   |
|        64       |  75  |       1512      |   50  | 32 |     False      |       8071       |  0.003859996795654297  |  0.0   |
|        64       |  75  |       1512      |   75  | 48 |     False      |       8071       |  0.005775928497314453  |  0.0   |
|        65       | 12.5 |       260       |   12  | 7  |     False      |       4737       | 0.0006530284881591797  |  0.0   |
|        65       | 12.5 |       260       |   25  | 16 |     False      |       4737       |  0.001306772232055664  |  0.0   |
|        65       | 12.5 |       260       |   50  | 32 |     False      |       4737       | 0.0019578933715820312  |  0.0   |
|        65       | 12.5 |       260       |   75  | 48 |     False      |       4737       |  0.002611875534057617  |  0.0   |
|        65       |  25  |       520       |   12  | 7  |     False      |       5337       | 0.0008971691131591797  |  0.0   |
|        65       |  25  |       520       |   25  | 16 |     False      |       5337       | 0.0017979145050048828  |  0.0   |
|        65       |  25  |       520       |   50  | 32 |     False      |       5337       |  0.002699136734008789  |  0.0   |
|        65       |  25  |       520       |   75  | 48 |     False      |       5337       |  0.003598928451538086  |  0.0   |
|        65       |  50  |       1040      |   12  | 7  |     False      |       6716       | 0.0014240741729736328  |  0.0   |
|        65       |  50  |       1040      |   25  | 16 |     False      |       6716       | 0.0028460025787353516  |  0.0   |
|        65       |  50  |       1040      |   50  | 32 |     False      |       6716       |  0.004268169403076172  |  0.0   |
|        65       |  50  |       1040      |   75  | 48 |     False      |       6716       |  0.005689144134521484  |  0.0   |
|        65       |  75  |       1560      |   12  | 7  |      True      |       1846       | 0.0004258155822753906  |  0.0   |
|        65       |  75  |       1560      |   25  | 16 |     False      |       7927       |  0.002402067184448242  |  0.0   |
|        65       |  75  |       1560      |   50  | 32 |     False      |       7927       |  0.004377126693725586  |  0.0   |
|        65       |  75  |       1560      |   75  | 48 |     False      |       7927       |  0.006353139877319336  |  0.0   |
|        66       | 12.5 |       268       |   12  | 7  |     False      |       4875       | 0.0006749629974365234  |  0.0   |
|        66       | 12.5 |       268       |   25  | 16 |     False      |       4875       | 0.0013508796691894531  |  0.0   |
|        66       | 12.5 |       268       |   50  | 33 |     False      |       4875       |  0.00202178955078125   |  0.0   |
|        66       | 12.5 |       268       |   75  | 49 |     False      |       4875       | 0.0027010440826416016  |  0.0   |
|        66       |  25  |       536       |   12  | 7  |     False      |       5439       |  0.00092315673828125   |  0.0   |
|        66       |  25  |       536       |   25  | 16 |     False      |       5439       |  0.001847982406616211  |  0.0   |
|        66       |  25  |       536       |   50  | 33 |     False      |       5439       |  0.002769947052001953  |  0.0   |
|        66       |  25  |       536       |   75  | 49 |     False      |       5439       | 0.0036950111389160156  |  0.0   |
|        66       |  50  |       1072      |   12  | 7  |      True      |       4479       | 0.0009672641754150391  |  0.0   |
|        66       |  50  |       1072      |   25  | 16 |     False      |       6708       |   0.0024261474609375   |  0.0   |
|        66       |  50  |       1072      |   50  | 33 |     False      |       6708       | 0.0038840770721435547  |  0.0   |
|        66       |  50  |       1072      |   75  | 49 |     False      |       6708       | 0.0053441524505615234  |  0.0   |
|        66       |  75  |       1609      |   12  | 7  |      True      |       2373       | 0.0005619525909423828  |  0.0   |
|        66       |  75  |       1609      |   25  | 16 |     False      |       8274       |  0.002622842788696289  |  0.0   |
|        66       |  75  |       1609      |   50  | 33 |     False      |       8274       |  0.004683971405029297  |  0.0   |
|        66       |  75  |       1609      |   75  | 49 |     False      |       8274       |  0.006742954254150391  |  0.0   |
|        67       | 12.5 |       276       |   12  | 8  |     False      |       5090       | 0.0007030963897705078  |  0.0   |
|        67       | 12.5 |       276       |   25  | 16 |     False      |       5090       | 0.0014040470123291016  |  0.0   |
|        67       | 12.5 |       276       |   50  | 33 |     False      |       5090       | 0.0021047592163085938  |  0.0   |
|        67       | 12.5 |       276       |   75  | 50 |     False      |       5090       |  0.00279998779296875   |  0.0   |
|        67       |  25  |       553       |   12  | 8  |     False      |       5615       | 0.0009660720825195312  |  0.0   |
|        67       |  25  |       553       |   25  | 16 |     False      |       5615       | 0.0019230842590332031  |  0.0   |
|        67       |  25  |       553       |   50  | 33 |     False      |       5615       | 0.0028820037841796875  |  0.0   |
|        67       |  25  |       553       |   75  | 50 |     False      |       5615       |  0.003843069076538086  |  0.0   |
|        67       |  50  |       1106      |   12  | 8  |     False      |       7271       |  0.001560211181640625  |  0.0   |
|        67       |  50  |       1106      |   25  | 16 |     False      |       7271       | 0.0031211376190185547  |  0.0   |
|        67       |  50  |       1106      |   50  | 33 |     False      |       7271       |  0.004679203033447266  |  0.0   |
|        67       |  50  |       1106      |   75  | 50 |     False      |       7271       |  0.00623631477355957   |  0.0   |
|        67       |  75  |       1658      |   12  | 8  |      True      |       731        | 0.00018095970153808594 |  0.0   |
|        67       |  75  |       1658      |   25  | 16 |     False      |       8603       | 0.0023679733276367188  |  0.0   |
|        67       |  75  |       1658      |   50  | 33 |     False      |       8603       |  0.004549980163574219  |  0.0   |
|        67       |  75  |       1658      |   75  | 50 |     False      |       8603       |  0.006733894348144531  |  0.0   |
|        68       | 12.5 |       285       |   12  | 8  |     False      |       5149       | 0.0007448196411132812  |  0.0   |
|        68       | 12.5 |       285       |   25  | 17 |     False      |       5149       | 0.0014698505401611328  |  0.0   |
|        68       | 12.5 |       285       |   50  | 34 |     False      |       5149       |  0.002191781997680664  |  0.0   |
|        68       | 12.5 |       285       |   75  | 51 |     False      |       5149       |  0.002918720245361328  |  0.0   |
|        68       |  25  |       570       |   12  | 8  |     False      |       5771       | 0.0009970664978027344  |  0.0   |
|        68       |  25  |       570       |   25  | 17 |     False      |       5771       |  0.001995086669921875  |  0.0   |
|        68       |  25  |       570       |   50  | 34 |     False      |       5771       |  0.003000020980834961  |  0.0   |
|        68       |  25  |       570       |   75  | 51 |     False      |       5771       |  0.004004955291748047  |  0.0   |
|        68       |  50  |       1139      |   12  | 8  |     False      |       7262       | 0.0016336441040039062  |  0.0   |
|        68       |  50  |       1139      |   25  | 17 |     False      |       7262       | 0.0032808780670166016  |  0.0   |
|        68       |  50  |       1139      |   50  | 34 |     False      |       7262       |  0.004915952682495117  |  0.0   |
|        68       |  50  |       1139      |   75  | 51 |     False      |       7262       | 0.0065517425537109375  |  0.0   |
|        68       |  75  |       1708      |   12  | 8  |      True      |       339        | 0.00010275840759277344 |  0.0   |
|        68       |  75  |       1708      |   25  | 17 |     False      |       9000       | 0.0023589134216308594  |  0.0   |
|        68       |  75  |       1708      |   50  | 34 |     False      |       9000       |  0.004616975784301758  |  0.0   |
|        68       |  75  |       1708      |   75  | 51 |     False      |       9000       |  0.006867885589599609  |  0.0   |
|        69       | 12.5 |       293       |   12  | 8  |     False      |       5329       | 0.0007669925689697266  |  0.0   |
|        69       | 12.5 |       293       |   25  | 17 |     False      |       5329       | 0.0015151500701904297  |  0.0   |
|        69       | 12.5 |       293       |   50  | 34 |     False      |       5329       |  0.002262115478515625  |  0.0   |
|        69       | 12.5 |       293       |   75  | 51 |     False      |       5329       |  0.003007173538208008  |  0.0   |
|        69       |  25  |       586       |   12  | 8  |     False      |       5928       | 0.0010380744934082031  |  0.0   |
|        69       |  25  |       586       |   25  | 17 |     False      |       5928       |  0.002068042755126953  |  0.0   |
|        69       |  25  |       586       |   50  | 34 |     False      |       5928       | 0.0030972957611083984  |  0.0   |
|        69       |  25  |       586       |   75  | 51 |     False      |       5928       |  0.004125118255615234  |  0.0   |
|        69       |  50  |       1173      |   12  | 8  |     False      |       7448       | 0.0016851425170898438  |  0.0   |
|        69       |  50  |       1173      |   25  | 17 |     False      |       7448       | 0.0033752918243408203  |  0.0   |
|        69       |  50  |       1173      |   50  | 34 |     False      |       7448       |  0.005054950714111328  |  0.0   |
|        69       |  50  |       1173      |   75  | 51 |     False      |       7448       |  0.006745100021362305  |  0.0   |
|        69       |  75  |       1760      |   12  | 8  |      True      |       1108       | 0.0002429485321044922  |  0.0   |
|        69       |  75  |       1760      |   25  | 17 |     False      |       9691       | 0.0026619434356689453  |  0.0   |
|        69       |  75  |       1760      |   50  | 34 |     False      |       9691       |  0.005068778991699219  |  0.0   |
|        69       |  75  |       1760      |   75  | 51 |     False      |       9691       |  0.007462978363037109  |  0.0   |
|        70       | 12.5 |       302       |   12  | 8  |     False      |       5534       | 0.0007762908935546875  |  0.0   |
|        70       | 12.5 |       302       |   25  | 17 |     False      |       5534       | 0.0015552043914794922  |  0.0   |
|        70       | 12.5 |       302       |   50  | 35 |     False      |       5534       | 0.0023369789123535156  |  0.0   |
|        70       | 12.5 |       302       |   75  | 52 |     False      |       5534       | 0.0031082630157470703  |  0.0   |
|        70       |  25  |       604       |   12  | 8  |     False      |       6301       | 0.0010809898376464844  |  0.0   |
|        70       |  25  |       604       |   25  | 17 |     False      |       6301       | 0.0021600723266601562  |  0.0   |
|        70       |  25  |       604       |   50  | 35 |     False      |       6301       | 0.0032341480255126953  |  0.0   |
|        70       |  25  |       604       |   75  | 52 |     False      |       6301       |  0.004311800003051758  |  0.0   |
|        70       |  50  |       1208      |   12  | 8  |     False      |       7671       | 0.0017478466033935547  |  0.0   |
|        70       |  50  |       1208      |   25  | 17 |     False      |       7671       | 0.0034821033477783203  |  0.0   |
|        70       |  50  |       1208      |   50  | 35 |     False      |       7671       | 0.0052149295806884766  |  0.0   |
|        70       |  50  |       1208      |   75  | 52 |     False      |       7671       |  0.006942033767700195  |  0.0   |
|        70       |  75  |       1811      |   12  | 8  |      True      |       2677       | 0.0006306171417236328  |  0.0   |
|        70       |  75  |       1811      |   25  | 17 |     False      |       9264       | 0.0030508041381835938  |  0.0   |
|        70       |  75  |       1811      |   50  | 35 |     False      |       9264       |  0.005463600158691406  |  0.0   |
|        70       |  75  |       1811      |   75  | 52 |     False      |       9264       |  0.007915019989013672  |  0.0   |
|        71       | 12.5 |       311       |   12  | 8  |     False      |       5632       | 0.0008378028869628906  |  0.0   |
|        71       | 12.5 |       311       |   25  | 17 |     False      |       5632       | 0.0016617774963378906  |  0.0   |
|        71       | 12.5 |       311       |   50  | 35 |     False      |       5632       | 0.0024847984313964844  |  0.0   |
|        71       | 12.5 |       311       |   75  | 53 |     False      |       5632       |  0.003309011459350586  |  0.0   |
|        71       |  25  |       621       |   12  | 8  |     False      |       6554       | 0.0011601448059082031  |  0.0   |
|        71       |  25  |       621       |   25  | 17 |     False      |       6554       |  0.002376079559326172  |  0.0   |
|        71       |  25  |       621       |   50  | 35 |     False      |       6554       |  0.003536224365234375  |  0.0   |
|        71       |  25  |       621       |   75  | 53 |     False      |       6554       |  0.004795074462890625  |  0.0   |
|        71       |  50  |       1242      |   12  | 8  |     False      |       7995       | 0.0018050670623779297  |  0.0   |
|        71       |  50  |       1242      |   25  | 17 |     False      |       7995       |  0.003607034683227539  |  0.0   |
|        71       |  50  |       1242      |   50  | 35 |     False      |       7995       |  0.005509138107299805  |  0.0   |
|        71       |  50  |       1242      |   75  | 53 |     False      |       7995       |  0.007380962371826172  |  0.0   |
|        71       |  75  |       1864      |   12  | 8  |      True      |       4950       | 0.0012862682342529297  |  0.0   |
|        71       |  75  |       1864      |   25  | 17 |     False      |       9577       |  0.003959178924560547  |  0.0   |
|        71       |  75  |       1864      |   50  | 35 |     False      |       9577       |  0.006783962249755859  |  0.0   |
|        71       |  75  |       1864      |   75  | 53 |     False      |       9577       |  0.009418249130249023  |  0.0   |
|        72       | 12.5 |       320       |   12  | 8  |     False      |       5826       | 0.0008268356323242188  |  0.0   |
|        72       | 12.5 |       320       |   25  | 18 |     False      |       5826       |  0.001706838607788086  |  0.0   |
|        72       | 12.5 |       320       |   50  | 36 |     False      |       5826       |  0.002611875534057617  |  0.0   |
|        72       | 12.5 |       320       |   75  | 54 |     False      |       5826       |  0.003512859344482422  |  0.0   |
|        72       |  25  |       639       |   12  | 8  |     False      |       6454       | 0.0011730194091796875  |  0.0   |
|        72       |  25  |       639       |   25  | 18 |     False      |       6454       |  0.002371072769165039  |  0.0   |
|        72       |  25  |       639       |   50  | 36 |     False      |       6454       |  0.003551959991455078  |  0.0   |
|        72       |  25  |       639       |   75  | 54 |     False      |       6454       |  0.00481724739074707   |  0.0   |
|        72       |  50  |       1278      |   12  | 8  |     False      |       8244       |  0.001992940902709961  |  0.0   |
|        72       |  50  |       1278      |   25  | 18 |     False      |       8244       | 0.0038509368896484375  |  0.0   |
|        72       |  50  |       1278      |   50  | 36 |     False      |       8244       |  0.005731821060180664  |  0.0   |
|        72       |  50  |       1278      |   75  | 54 |     False      |       8244       | 0.0076029300689697266  |  0.0   |
|        72       |  75  |       1917      |   12  | 8  |      True      |       4345       | 0.0011899471282958984  |  0.0   |
|        72       |  75  |       1917      |   25  | 18 |     False      |      10016       |  0.003946065902709961  |  0.0   |
|        72       |  75  |       1917      |   50  | 36 |     False      |      10016       |  0.006702899932861328  |  0.0   |
|        72       |  75  |       1917      |   75  | 54 |     False      |      10016       |  0.009402751922607422  |  0.0   |
|        73       | 12.5 |       328       |   12  | 8  |     False      |       6008       | 0.0008671283721923828  |  0.0   |
|        73       | 12.5 |       328       |   25  | 18 |     False      |       6008       | 0.0017161369323730469  |  0.0   |
|        73       | 12.5 |       328       |   50  | 36 |     False      |       6008       | 0.0025920867919921875  |  0.0   |
|        73       | 12.5 |       328       |   75  | 54 |     False      |       6008       | 0.0034470558166503906  |  0.0   |
|        73       |  25  |       657       |   12  | 8  |     False      |       6788       | 0.0011992454528808594  |  0.0   |
|        73       |  25  |       657       |   25  | 18 |     False      |       6788       | 0.0023980140686035156  |  0.0   |
|        73       |  25  |       657       |   50  | 36 |     False      |       6788       |  0.003593921661376953  |  0.0   |
|        73       |  25  |       657       |   75  | 54 |     False      |       6788       |  0.00481104850769043   |  0.0   |
|        73       |  50  |       1314      |   12  | 8  |     False      |       8070       | 0.0019221305847167969  |  0.0   |
|        73       |  50  |       1314      |   25  | 18 |     False      |       8070       |    0.00384521484375    |  0.0   |
|        73       |  50  |       1314      |   50  | 36 |     False      |       8070       |  0.005772113800048828  |  0.0   |
|        73       |  50  |       1314      |   75  | 54 |     False      |       8070       |  0.007753133773803711  |  0.0   |
|        73       |  75  |       1971      |   12  | 8  |      True      |       553        | 0.00012803077697753906 |  0.0   |
|        73       |  75  |       1971      |   25  | 18 |     False      |      10693       | 0.0028879642486572266  |  0.0   |
|        73       |  75  |       1971      |   50  | 36 |     False      |      10693       |  0.005697011947631836  |  0.0   |
|        73       |  75  |       1971      |   75  | 54 |     False      |      10693       |  0.008437871932983398  |  0.0   |
|        74       | 12.5 |       338       |   12  | 8  |     False      |       6217       | 0.0008959770202636719  |  0.0   |
|        74       | 12.5 |       338       |   25  | 18 |     False      |       6217       | 0.0017809867858886719  |  0.0   |
|        74       | 12.5 |       338       |   50  | 37 |     False      |       6217       | 0.0026938915252685547  |  0.0   |
|        74       | 12.5 |       338       |   75  | 55 |     False      |       6217       | 0.0035979747772216797  |  0.0   |
|        74       |  25  |       675       |   12  | 8  |     False      |       6815       | 0.0012238025665283203  |  0.0   |
|        74       |  25  |       675       |   25  | 18 |     False      |       6815       | 0.0024466514587402344  |  0.0   |
|        74       |  25  |       675       |   50  | 37 |     False      |       6815       |  0.003665924072265625  |  0.0   |
|        74       |  25  |       675       |   75  | 55 |     False      |       6815       |  0.00489497184753418   |  0.0   |
|        74       |  50  |       1350      |   12  | 8  |     False      |       8816       | 0.0020589828491210938  |  0.0   |
|        74       |  50  |       1350      |   25  | 18 |     False      |       8816       | 0.0041179656982421875  |  0.0   |
